2.109747322682876458e+00 -4.655954835947113679e-01 -2.815305947972931704e-16 1.052458289905087163e-01 -9.314090468979751366e-16 -1.630116256061290084e-02 -1.630116256061292165e-02
-4.655954835947114234e-01 2.030221690227697717e+00 -1.545846183314285015e-16 -5.646000406860975929e-01 6.928504129422068835e-17 -6.107891212912305162e-02 -6.107891212912202467e-02
-2.823909109642135648e-16 -1.308960997733790015e-16 7.375897520252359119e-01 -1.807304894591779774e-15 -7.167157609150571663e-16 5.501973260593534532e-01 -5.501973260593543413e-01
1.052458289905087163e-01 -5.646000406860975929e-01 -1.796076693095699628e-15 1.132083669946922999e+00 1.242063854791823448e-17 5.172300622989098873e-01 5.172300622989108865e-01
-9.314090468979749394e-16 6.928504129422071300e-17 -7.167157609150570677e-16 1.242063854791824064e-17 2.000000000000001776e+00 -1.454742674289059531e-16 -2.612492639547953434e-17
-1.630116256061290431e-02 -6.107891212912304468e-02 5.501973260593533421e-01 5.172300622989099983e-01 -1.454742674289059038e-16 6.690534258764143649e-01 -1.517744036092259774e-01
-1.630116256061292512e-02 -6.107891212912196915e-02 -5.501973260593542303e-01 5.172300622989106644e-01 -2.612492639547954667e-17 -1.517744036092259774e-01 6.690534258764139208e-01
